Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
regional_emissions,EAF,0.283526,0.426725,0.534228,0.541623,0.500786,0.471985,0.462832,0.470376,0.499783,0.55706,0.648206,0.773591,0.920707,1.06877,1.17662,1.22136,1.23651,1.25677,1.28826,1.33532,1.40834,1.51827,1.67553,1.89255,2.18814,2.59694,3.20234
regional_emissions,SAF,0.507151,0.384654,0.365009,0.338396,0.318866,0.313703,0.311024,0.300093,0.280663,0.25491,0.226459,0.198237,0.171732,0.1478,0.126551,0.107788,0.090842,0.0759418,0.0658415,0.0633998,0.0695169,0.0850294,0.111837,0.152741,0.211946,0.297653,0.430751
regional_emissions,WEU,3.13174,2.3458,1.66814,1.51729,1.43512,1.4144,1.41957,1.41585,1.37957,1.30326,1.21947,1.15137,1.07681,0.98127,0.892093,0.829629,0.782406,0.742982,0.724791,0.742983,0.803183,0.910699,1.07597,1.31429,1.64907,2.12594,2.86127
regional_emissions,CEU,0.784933,0.587937,0.457663,0.427244,0.407892,0.385222,0.361464,0.338899,0.312895,0.279979,0.244187,0.209607,0.176132,0.144269,0.117729,0.0979369,0.0814956,0.0664816,0.0555896,0.0516342,0.055112,0.0663925,0.08689,0.118831,0.165575,0.233848,0.341257
regional_emissions,TUR,0.435783,0.38032,0.385905,0.374224,0.35771,0.347951,0.346048,0.349387,0.351054,0.345884,0.335803,0.32386,0.312343,0.302086,0.290006,0.274085,0.257577,0.24407,0.235207,0.232033,0.23492,0.244335,0.26129,0.287367,0.325131,0.37985,0.465382
regional_emissions,UKR,0.403864,0.320876,0.311948,0.325368,0.33591,0.324395,0.307018,0.298024,0.286547,0.263035,0.235936,0.213505,0.194764,0.177844,0.163514,0.152327,0.14274,0.133758,0.127009,0.124397,0.126447,0.133579,0.146866,0.167895,0.199004,0.244786,0.317083
regional_emissions,STAN,0.485141,0.450214,0.454824,0.444976,0.420824,0.38865,0.370335,0.379261,0.387826,0.374488,0.371447,0.405047,0.439534,0.440116,0.42344,0.411331,0.403267,0.395159,0.388589,0.385878,0.38719,0.392434,0.402297,0.417899,0.440827,0.474293,0.526811
regional_emissions,RUS,1.8782,1.51775,1.4786,1.41344,1.3356,1.25993,1.193,1.13798,1.09841,1.07049,1.02672,0.951167,0.877273,0.834119,0.80497,0.770404,0.734149,0.704007,0.683598,0.67514,0.679414,0.697418,0.731338,0.784626,0.862861,0.977496,1.1587
regional_emissions,ME,2.00627,1.65884,1.66405,1.72062,1.78986,1.83555,1.87432,1.92276,1.96244,1.97438,1.96383,1.94258,1.92672,1.92565,1.92457,1.91102,1.89586,1.89324,1.90935,1.94882,2.01616,2.11675,2.25781,2.44955,2.7086,3.06758,3.6092
regional_emissions,INDIA,2.77719,2.88336,3.21428,3.45248,3.69615,4.01699,4.34632,4.61109,4.80859,4.93603,4.94666,4.81967,4.61492,4.38312,4.11819,3.81794,3.51305,3.23783,3.03108,2.93152,2.95503,3.11608,3.44244,3.97324,4.7658,5.93222,7.75947
regional_emissions,KOR,0.784572,0.587597,0.454503,0.402694,0.350591,0.302843,0.259393,0.219537,0.18352,0.151304,0.12201,0.095317,0.0723773,0.0539924,0.0402637,0.0306168,0.022942,0.0159357,0.0110932,0.0101052,0.0132246,0.0205987,0.0330295,0.0518206,0.0789303,0.118286,0.180223
regional_emissions,CHN,11.3913,8.53114,6.35888,5.35926,4.38392,3.44417,2.57893,1.82216,1.16551,0.591876,0.115045,-0.25076,-0.517154,-0.711294,-0.851517,-0.951331,-1.02932,-1.09158,-1.11941,-1.09402,-1.01156,-0.868391,-0.652755,-0.345079,0.0853842,0.700974,1.66613
regional_emissions,SEAS,1.51417,1.48277,1.61421,1.65415,1.61925,1.54532,1.49331,1.4986,1.51082,1.48753,1.45877,1.44629,1.4045,1.30628,1.21018,1.16252,1.13725,1.10897,1.09058,1.10011,1.14273,1.22206,1.34673,1.52882,1.7853,2.14862,2.70113
regional_emissions,INDO,1.63506,1.38738,1.34615,1.31825,1.26527,1.16328,1.06081,0.996439,0.951955,0.903804,0.839338,0.756737,0.673116,0.600854,0.536376,0.47559,0.41745,0.363247,0.321524,0.301751,0.307071,0.340001,0.406243,0.513897,0.674537,0.910686,1.28018
regional_emissions,JAP,1.06462,0.797452,0.531335,0.346527,0.30591,0.271947,0.241176,0.211238,0.1795,0.144853,0.109953,0.0776851,0.0491769,0.0238696,0.000874789,-0.0199426,-0.0392204,-0.0570141,-0.0702068,-0.075224,-0.0709075,-0.056303,-0.0290631,0.0142839,0.078814,0.174407,0.326368
regional_emissions,OCE,0.388396,0.290927,0.193831,0.0966814,0.0744342,0.0539702,0.0284769,0.00428924,-0.015706,-0.0371877,-0.0613048,-0.0797957,-0.0928765,-0.109316,-0.129598,-0.149356,-0.167483,-0.183588,-0.19481,-0.198012,-0.192099,-0.176092,-0.147864,-0.104313,-0.0407394,0.0521307,0.198009
regional_emissions,RSAS,0.417044,0.4932,0.597238,0.69687,0.803403,0.929776,1.08338,1.26243,1.43993,1.59314,1.73037,1.862,1.98453,2.09314,2.18622,2.26332,2.32858,2.39065,2.45888,2.54587,2.66552,2.83164,3.05948,3.36801,3.78518,4.3624,5.22451
regional_emissions,RSAF,0.786528,0.66408,0.716748,1.01951,1.2653,1.15318,0.956807,0.765071,0.718066,0.773472,0.88831,1.01808,1.1272,1.1964,1.24359,1.28677,1.32819,1.37075,1.41908,1.47857,1.5555,1.65649,1.78865,1.96093,2.18709,2.49241,2.93757
baseline,CAN,0.511577,0.52167,0.547763,0.581413,0.594306,0.567937,0.542928,0.559884,0.600207,0.634257,0.647446,0.633692,0.605914,0.581114,0.573631,0.591655,0.62143,0.647458,0.669228,0.689289,0.707467,0.72308,0.736146,0.746839,0.755265,0.761405,0.764825
baseline,USA,5.39382,5.17224,4.9841,4.9472,5.01385,5.10596,5.18926,5.24312,5.2575,5.23023,5.18002,5.1344,5.13521,5.20926,5.30894,5.38353,5.44441,5.51187,5.57987,5.63841,5.68824,5.73203,5.76951,5.79994,5.8237,5.84107,5.85079
baseline,MEX,0.572878,0.588908,0.621429,0.675739,0.726442,0.750348,0.763798,0.788,0.824108,0.866544,0.902858,0.922819,0.931942,0.939962,0.957754,0.992513,1.03559,1.07654,1.11344,1.14649,1.17571,1.20103,1.22241,1.23986,1.25355,1.26354,1.26912
baseline,RCAM,0.302334,0.319572,0.339746,0.358329,0.384785,0.429758,0.494634,0.5762,0.662097,0.739931,0.806294,0.861178,0.909188,0.95474,0.996896,1.03446,1.07058,1.10808,1.14426,1.17588,1.2032,1.22708,1.24741,1.26394,1.27688,1.28633,1.29162
baseline,BRA,1.57743,1.61116,1.70202,1.91526,2.14246,2.25251,2.1973,1.97715,1.703,1.5032,1.46498,1.60748,1.71852,1.61376,1.45166,1.41593,1.44855,1.45611,1.44543,1.44164,1.44294,1.44258,1.44107,1.44019,1.43982,1.43947,1.4392
baseline,RSAM,1.38348,1.54193,1.63386,1.63938,1.7118,1.96297,2.16572,2.1061,1.96226,1.94931,2.03828,2.14532,2.21099,2.20343,2.17635,2.18657,2.21749,2.24131,2.25863,2.27551,2.29154,2.30508,2.31622,2.3254,2.33267,2.33797,2.3409
baseline,NAF,0.583268,0.654534,0.714995,0.759129,0.786486,0.803295,0.837452,0.912309,1.01137,1.11042,1.19415,1.25503,1.3078,1.36865,1.4373,1.50995,1.58509,1.66104,1.73289,1.79613,1.85112,1.89907,1.9398,1.97295,1.99892,2.01788,2.02848
baseline,WAF,1.817,2.71426,3.17501,2.8918,2.47973,2.52652,2.58774,2.2007,1.86176,2.12201,2.79241,3.55913,4.34925,5.15389,5.9795,6.83379,7.71426,8.60531,9.44903,10.1915,10.8368,11.3996,11.8777,12.2668,12.5716,12.7942,12.9186
baseline,EAF,0.283526,0.457412,0.583739,0.603844,0.57115,0.552883,0.559408,0.58963,0.653478,0.764594,0.940444,1.19516,1.5257,1.91392,2.29846,2.62812,2.93544,3.25834,3.57242,3.84619,4.08201,4.28835,4.46419,4.60716,4.71899,4.80068,4.84638
baseline,SAF,0.507151,0.55142,0.57351,0.580101,0.595682,0.639852,0.694836,0.738003,0.764661,0.775819,0.777349,0.775616,0.774099,0.77494,0.777805,0.781802,0.786265,0.790655,0.794725,0.798333,0.801493,0.80424,0.806568,0.808465,0.809952,0.811038,0.811644
baseline,WEU,3.13174,2.99797,2.88469,2.82868,2.8725,3.04096,3.28211,3.52721,3.71718,3.81997,3.90227,4.02298,4.1113,4.10354,4.09409,4.1809,4.31803,4.43935,4.54198,4.63614,4.72113,4.79424,4.8555,4.90562,4.94508,4.97384,4.98987
baseline,CEU,0.784933,0.762347,0.745368,0.763456,0.797259,0.8223,0.842412,0.86469,0.88096,0.882262,0.871783,0.853642,0.823541,0.780111,0.742087,0.726163,0.720734,0.711215,0.69938,0.689852,0.682297,0.675473,0.669484,0.664666,0.660943,0.658211,0.656672
baseline,TUR,0.435783,0.492239,0.52996,0.54215,0.545496,0.558791,0.585767,0.624143,0.66265,0.69081,0.710299,0.725765,0.741595,0.759477,0.770554,0.767166,0.756966,0.749101,0.743378,0.737799,0.732507,0.728035,0.724354,0.721323,0.718919,0.717171,0.716201
baseline,UKR,0.403864,0.401692,0.415451,0.46025,0.50401,0.516025,0.518264,0.535479,0.550878,0.544911,0.528551,0.516616,0.508792,0.502243,0.499172,0.501742,0.50692,0.511233,0.514668,0.517894,0.520866,0.523404,0.525515,0.527246,0.528614,0.52961,0.530164
baseline,STAN,0.485141,0.518309,0.546231,0.555222,0.543363,0.51735,0.506576,0.531946,0.557733,0.553108,0.563493,0.629965,0.69998,0.717489,0.70605,0.700334,0.699875,0.697421,0.693701,0.690867,0.688762,0.68681,0.685057,0.683658,0.682587,0.681799,0.681353
baseline,RUS,1.8782,1.99533,2.08462,2.12199,2.11877,2.0949,2.06921,2.05925,2.07853,2.12469,2.13591,2.06453,1.97899,1.95072,1.94692,1.92212,1.88422,1.85038,1.82151,1.79511,1.77135,1.75089,1.73373,1.71969,1.70865,1.70059,1.6961
baseline,ME,2.00627,2.10534,2.21721,2.39215,2.58611,2.74985,2.90768,3.08874,3.2679,3.41487,3.53286,3.63707,3.7568,3.91259,4.07565,4.21567,4.34561,4.48237,4.61556,4.73161,4.83153,4.91897,4.99351,5.0541,5.10149,5.13611,5.15548
baseline,INDIA,2.77719,3.39385,3.97614,4.48822,5.05754,5.80403,6.65448,7.51087,8.36932,9.22429,9.96951,10.5163,10.9464,11.3496,11.6761,11.8729,12.0136,12.1787,12.3511,12.4977,12.6211,12.73,12.8236,12.8994,12.9586,13.0018,13.0261
baseline,KOR,0.784572,0.832646,0.861087,0.859126,0.839708,0.818114,0.795251,0.768958,0.739179,0.705927,0.667399,0.622893,0.577913,0.538754,0.508661,0.48843,0.472114,0.45394,0.435566,0.419764,0.406328,0.394514,0.3844,0.37619,0.369781,0.365095,0.362471
baseline,CHN,11.3913,12.3409,12.977,13.2454,13.25,13.1047,12.805,12.3279,11.6962,10.9412,10.0828,9.1585,8.28772,7.58632,7.07358,6.72509,6.43847,6.12182,5.80336,5.52898,5.29528,5.08992,4.91421,4.77156,4.66017,4.57874,4.53315
baseline,SEAS,1.51417,1.81039,2.07059,2.22389,2.28259,2.2905,2.33417,2.47726,2.64915,2.77619,2.90709,3.08594,3.2161,3.21587,3.20421,3.30573,3.46719,3.60977,3.73018,3.84072,3.94056,4.02642,4.09835,4.1572,4.20355,4.23733,4.25615
baseline,INDO,1.63506,1.70037,1.76219,1.8435,1.8944,1.87365,1.84736,1.88564,1.96713,2.04999,2.10178,2.1055,2.09651,2.11158,2.14079,2.16703,2.19098,2.21636,2.24117,2.26276,2.28133,2.29758,2.31144,2.32271,2.33152,2.33795,2.34156
baseline,JAP,1.06462,1.01508,0.976594,0.95715,0.954205,0.962775,0.978633,0.996282,1.00439,0.993171,0.964772,0.926124,0.891273,0.87163,0.860933,0.850437,0.839121,0.827853,0.81731,0.807993,0.799861,0.792781,0.786775,0.781883,0.77805,0.775252,0.773688
baseline,OCE,0.388396,0.370183,0.367532,0.419941,0.489457,0.527619,0.521411,0.478493,0.453802,0.489184,0.526855,0.508869,0.476266,0.478661,0.500997,0.518489,0.532114,0.547517,0.563232,0.576705,0.588126,0.59818,0.606796,0.613788,0.619243,0.623233,0.625467
baseline,RSAS,0.417044,0.539085,0.668519,0.798955,0.944922,1.12495,1.35264,1.63227,1.93571,2.23669,2.54868,2.88994,3.25806,3.64735,4.0597,4.49668,4.95106,5.40943,5.84242,6.22377,6.55551,6.84473,7.09033,7.29027,7.44687,7.56123,7.62514
baseline,RSAF,0.786528,0.718094,0.787644,1.13764,1.43626,1.3616,1.10586,0.936728,0.909927,1.01939,1.22387,1.47408,1.72357,1.94114,2.15382,2.39309,2.65,2.90621,3.14617,3.35816,3.5431,3.70417,3.84081,3.95208,4.03928,4.10294,4.13851
relative_abatement,CAN,0,0.265511,0.534027,0.601757,0.644611,0.683013,0.71629,0.744267,0.770186,0.797304,0.825234,0.852846,0.879177,0.903525,0.926247,0.947662,0.966633,0.981102,0.988237,0.985663,0.972636,0.948223,0.910322,0.855618,0.778742,0.668931,0.498439
relative_abatement,USA,0,0.218869,0.459897,0.728406,0.771163,0.805819,0.834401,0.858079,0.878215,0.896081,0.911426,0.923767,0.933316,0.940335,0.944872,0.946943,0.946399,0.94252,0.933605,0.917996,0.894863,0.863176,0.821074,0.765656,0.692154,0.591148,0.438539
relative_abatement,MEX,0,0.271415,0.382514,0.434081,0.482708,0.531408,0.58073,0.630842,0.681132,0.731079,0.78053,0.829308,0.877157,0.92378,0.968668,1.01108,1.04997,1.08343,1.10718,1.11741,1.11341,1.09442,1.05801,1.00028,0.915017,0.789602,0.590925
relative_abatement,RCAM,0,0.220878,0.273782,0.322249,0.370061,0.419759,0.471486,0.525144,0.580516,0.637455,0.69569,0.754837,0.814377,0.873692,0.932053,0.98855,1.04156,1.08849,1.1244,1.14506,1.14983,1.13805,1.10708,1.05264,0.968005,0.839401,0.630837
relative_abatement,BRA,0,0.266701,0.537599,0.628256,0.689159,0.74772,0.80569,0.864007,0.9216,0.977244,1.03108,1.08331,1.13459,1.18584,1.23557,1.2815,1.32422,1.36377,1.39445,1.40994,1.40842,1.38845,1.34625,1.27623,1.17011,1.01144,0.757533
relative_abatement,RSAM,0,0.328066,0.55331,0.632549,0.706792,0.778979,0.850515,0.923208,0.996009,1.06698,1.13556,1.20193,1.26664,1.3299,1.39006,1.44538,1.49599,1.5408,1.5737,1.58871,1.58442,1.55953,1.51022,1.43058,1.31139,1.13409,0.850448
relative_abatement,NAF,0,0.111222,0.138224,0.163027,0.18676,0.210428,0.234181,0.258128,0.282236,0.306396,0.330013,0.352553,0.373927,0.394029,0.412647,0.429629,0.444913,0.457931,0.466775,0.469714,0.466452,0.456716,0.439529,0.413349,0.375768,0.32187,0.238756
relative_abatement,WAF,0,0.102495,0.131001,0.159605,0.190244,0.224382,0.262755,0.305833,0.353362,0.404806,0.459595,0.51708,0.576036,0.635537,0.695492,0.754762,0.808275,0.851091,0.880246,0.894301,0.893853,0.878974,0.848249,0.799018,0.726741,0.621909,0.459684
relative_abatement,EAF,0,0.0670893,0.084817,0.103042,0.123197,0.146321,0.172641,0.202252,0.235196,0.27143,0.310745,0.35273,0.396533,0.441578,0.488085,0.535272,0.578764,0.61429,0.639387,0.65282,0.654988,0.645954,0.624674,0.589216,0.536311,0.459048,0.339232
relative_abatement,SAF,0,0.302431,0.363552,0.41666,0.464704,0.509725,0.552377,0.593371,0.632958,0.671431,0.708678,0.744413,0.778152,0.809275,0.837297,0.862129,0.884464,0.903951,0.917152,0.920585,0.913266,0.894274,0.861343,0.811072,0.738323,0.632997,0.469287
relative_abatement,WEU,0,0.217537,0.421726,0.463605,0.500394,0.534883,0.567481,0.598592,0.628866,0.658831,0.687497,0.713801,0.738085,0.760872,0.782102,0.801567,0.818805,0.832637,0.840424,0.839741,0.829875,0.810043,0.778402,0.732084,0.666523,0.572576,0.426584
relative_abatement,CEU,0,0.22878,0.38599,0.440382,0.488382,0.531531,0.570918,0.608069,0.644825,0.682658,0.7199,0.754455,0.786129,0.815066,0.841355,0.865131,0.886927,0.906524,0.920516,0.925152,0.919226,0.90171,0.870213,0.821217,0.749487,0.644722,0.480323
relative_abatement,TUR,0,0.227368,0.271823,0.309741,0.344249,0.377315,0.409239,0.440213,0.470227,0.499307,0.527237,0.553767,0.578823,0.602245,0.62364,0.642731,0.659725,0.674183,0.683597,0.685507,0.679293,0.664391,0.639279,0.601611,0.54775,0.47035,0.350207
relative_abatement,UKR,0,0.201188,0.249134,0.293062,0.333525,0.371357,0.407603,0.443444,0.479836,0.517288,0.553618,0.586723,0.617204,0.6459,0.67243,0.696405,0.718417,0.738363,0.753222,0.759803,0.757237,0.744788,0.720529,0.681562,0.623536,0.537799,0.401914
relative_abatement,STAN,0,0.131378,0.167341,0.198562,0.225519,0.248768,0.268944,0.287031,0.304638,0.322938,0.340813,0.357032,0.372076,0.386589,0.400269,0.412665,0.423802,0.4334,0.439832,0.441458,0.437846,0.428614,0.412754,0.388731,0.354182,0.304351,0.226816
