Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
regional_emissions,WAF,1.817,2.34559,2.62018,2.2697,1.84203,1.76182,1.67358,1.29925,0.984346,0.981919,1.0983,1.14376,1.08074,0.906553,0.619667,0.224817,-0.227031,-0.674313,-1.04176,-1.26109,-1.29977,-1.12982,-0.708032,0.022899,1.14597,2.8219,5.45458
regional_emissions,EAF,0.283526,0.417075,0.518089,0.520363,0.476372,0.444037,0.429787,0.430103,0.448669,0.48921,0.55443,0.641033,0.734575,0.814675,0.84721,0.817939,0.760622,0.708669,0.675694,0.674162,0.71499,0.808365,0.966455,1.20469,1.54606,2.03462,2.77954
regional_emissions,SAF,0.507151,0.380915,0.29687,0.257547,0.226626,0.207505,0.189461,0.165343,0.135904,0.103328,0.0703972,0.0389914,0.00999788,-0.0161114,-0.0391864,-0.0593081,-0.0772434,-0.0927369,-0.1026,-0.103577,-0.0947059,-0.0750858,-0.0424844,0.00653156,0.0772389,0.180079,0.341691
regional_emissions,WEU,3.13174,2.3458,1.56875,1.07325,0.949368,0.876183,0.819218,0.754598,0.66863,0.559656,0.449685,0.352151,0.257671,0.163078,0.077955,0.00442283,-0.0600213,-0.110097,-0.130356,-0.106122,-0.0317747,0.0985677,0.296577,0.579939,0.976698,1.54275,2.42181
regional_emissions,CEU,0.784933,0.589453,0.393212,0.312852,0.276071,0.240428,0.206114,0.173726,0.139559,0.101537,0.0636626,0.0297525,0.000510219,-0.0234116,-0.0422624,-0.0582243,-0.0725137,-0.0841802,-0.0905987,-0.089551,-0.080492,-0.0628074,-0.0348892,0.00582461,0.063442,0.146241,0.275835
regional_emissions,TUR,0.435783,0.343286,0.337627,0.316232,0.29274,0.276224,0.266288,0.260311,0.252827,0.240259,0.2245,0.20805,0.192561,0.17862,0.164564,0.149573,0.135582,0.124705,0.118869,0.119634,0.127284,0.142158,0.165395,0.198869,0.245659,0.312152,0.415203
regional_emissions,UKR,0.403864,0.3033,0.277432,0.279291,0.278791,0.260678,0.238541,0.223296,0.205938,0.179689,0.152023,0.129284,0.110311,0.0934729,0.0791581,0.067552,0.0574799,0.0484333,0.0422439,0.0409062,0.0449383,0.0547775,0.0716226,0.0973081,0.13463,0.189167,0.275366
regional_emissions,STAN,0.485141,0.427976,0.424375,0.406997,0.378433,0.344746,0.324745,0.329369,0.333732,0.319111,0.313592,0.339457,0.366132,0.364491,0.34887,0.337596,0.330147,0.323153,0.318281,0.317774,0.321782,0.330239,0.343902,0.364038,0.392545,0.433315,0.49667
regional_emissions,RUS,1.8782,1.41064,1.28529,1.18272,1.08165,0.994438,0.920634,0.858829,0.80965,0.76913,0.718903,0.650491,0.587742,0.54931,0.522652,0.494352,0.466852,0.445602,0.434523,0.436536,0.452353,0.482894,0.530664,0.599769,0.696961,0.836142,1.05388
regional_emissions,ME,2.00627,1.51185,1.4794,1.48964,1.51562,1.5258,1.53151,1.54524,1.55073,1.53243,1.4961,1.45242,1.4138,1.38691,1.3609,1.32767,1.29703,1.28187,1.29119,1.33243,1.40965,1.52755,1.69407,1.92106,2.22808,2.6545,3.30156
regional_emissions,INDIA,2.77719,2.71569,2.96104,3.09871,3.2323,3.42115,3.597,3.69742,3.72188,3.67021,3.51412,3.25083,2.9321,2.59701,2.24883,1.89462,1.55193,1.24226,1.01396,0.917645,0.969273,1.18254,1.58963,2.23746,3.19511,4.59821,6.79162
regional_emissions,KOR,0.784572,0.589259,0.393147,0.257994,0.196804,0.144703,0.0993115,0.0599286,0.0265156,-0.00123562,-0.0241468,-0.0425875,-0.0565549,-0.0665797,-0.0732528,-0.0773825,-0.0801609,-0.0819597,-0.0814607,-0.0772967,-0.0691302,-0.0566503,-0.0389076,-0.0143549,0.0194443,0.0673761,0.142162
regional_emissions,CHN,11.3913,8.55582,5.70864,2.86108,1.57223,0.469162,-0.474808,-1.22194,-1.79887,-2.24207,-2.54349,-2.69782,-2.74945,-2.75869,-2.75113,-2.73604,-2.71182,-2.66673,-2.5865,-2.45957,-2.28078,-2.04335,-1.73354,-1.32841,-0.790136,-0.0427268,1.1124
regional_emissions,SEAS,1.51417,1.37481,1.46223,1.45921,1.39256,1.29556,1.21824,1.18729,1.15946,1.10194,1.03917,0.987014,0.91407,0.806242,0.705095,0.637876,0.586072,0.53644,0.504218,0.507377,0.551358,0.640408,0.78432,0.997193,1.29953,1.73116,2.39319
regional_emissions,INDO,1.63506,1.28485,1.20859,1.14019,1.05278,0.928435,0.807398,0.718309,0.644445,0.568011,0.481804,0.38743,0.296425,0.214768,0.140515,0.0724671,0.00883323,-0.0500463,-0.0940409,-0.11194,-0.10054,-0.0573498,0.0242049,0.153855,0.345756,0.627653,1.07046
regional_emissions,JAP,1.06462,0.797453,0.533287,0.267113,0.0966713,0.0545353,0.0158018,-0.021221,-0.0570899,-0.0910541,-0.12078,-0.144781,-0.165153,-0.185169,-0.204351,-0.220953,-0.235609,-0.248688,-0.256874,-0.256305,-0.245767,-0.2242,-0.188907,-0.13577,-0.0585841,0.0548665,0.235808
regional_emissions,OCE,0.388396,0.290927,0.193833,0.0975189,0.000489772,-0.0850155,-0.112432,-0.128758,-0.14445,-0.176434,-0.211322,-0.226116,-0.231061,-0.247746,-0.272949,-0.296006,-0.316029,-0.333893,-0.346135,-0.348798,-0.340832,-0.321344,-0.287909,-0.236852,-0.162525,-0.0536678,0.118493
regional_emissions,RSAS,0.417044,0.478496,0.573772,0.661915,0.754556,0.86319,0.993079,1.14095,1.28081,1.39171,1.48102,1.55759,1.61858,1.66036,1.68118,1.68082,1.66688,1.65326,1.65724,1.69835,1.79087,1.94812,2.1873,2.5307,3.01134,3.69178,4.72688
regional_emissions,RSAF,0.786528,0.646927,0.69358,0.979265,1.20638,1.09103,0.894145,0.707573,0.654796,0.693801,0.781717,0.876304,0.945946,0.975317,0.979789,0.973873,0.963297,0.956549,0.962855,0.990933,1.04736,1.13869,1.27323,1.46194,1.7217,2.08487,2.63108
baseline,CAN,0.511577,0.52167,0.547763,0.581413,0.594306,0.567937,0.542928,0.559884,0.600207,0.634257,0.647446,0.633692,0.605914,0.581114,0.573631,0.591655,0.62143,0.647458,0.669228,0.689289,0.707467,0.72308,0.736146,0.746839,0.755265,0.761405,0.764825
baseline,USA,5.39382,5.17224,4.9841,4.9472,5.01385,5.10596,5.18926,5.24312,5.2575,5.23023,5.18002,5.1344,5.13521,5.20926,5.30894,5.38353,5.44441,5.51187,5.57987,5.63841,5.68824,5.73203,5.76951,5.79994,5.8237,5.84107,5.85079
baseline,MEX,0.572878,0.588908,0.621429,0.675739,0.726442,0.750348,0.763798,0.788,0.824108,0.866544,0.902858,0.922819,0.931942,0.939962,0.957754,0.992513,1.03559,1.07654,1.11344,1.14649,1.17571,1.20103,1.22241,1.23986,1.25355,1.26354,1.26912
baseline,RCAM,0.302334,0.319572,0.339746,0.358329,0.384785,0.429758,0.494634,0.5762,0.662097,0.739931,0.806294,0.861178,0.909188,0.95474,0.996896,1.03446,1.07058,1.10808,1.14426,1.17588,1.2032,1.22708,1.24741,1.26394,1.27688,1.28633,1.29162
baseline,BRA,1.57743,1.61116,1.70202,1.91526,2.14246,2.25251,2.1973,1.97715,1.703,1.5032,1.46498,1.60748,1.71852,1.61376,1.45166,1.41593,1.44855,1.45611,1.44543,1.44164,1.44294,1.44258,1.44107,1.44019,1.43982,1.43947,1.4392
baseline,RSAM,1.38348,1.54193,1.63386,1.63938,1.7118,1.96297,2.16572,2.1061,1.96226,1.94931,2.03828,2.14532,2.21099,2.20343,2.17635,2.18657,2.21749,2.24131,2.25863,2.27551,2.29154,2.30508,2.31622,2.3254,2.33267,2.33797,2.3409
baseline,NAF,0.583268,0.654534,0.714995,0.759129,0.786486,0.803295,0.837452,0.912309,1.01137,1.11042,1.19415,1.25503,1.3078,1.36865,1.4373,1.50995,1.58509,1.66104,1.73289,1.79613,1.85112,1.89907,1.9398,1.97295,1.99892,2.01788,2.02848
baseline,WAF,1.817,2.71426,3.17501,2.8918,2.47973,2.52652,2.58774,2.2007,1.86176,2.12201,2.79241,3.55913,4.34925,5.15389,5.9795,6.83379,7.71426,8.60531,9.44903,10.1915,10.8368,11.3996,11.8777,12.2668,12.5716,12.7942,12.9186
baseline,EAF,0.283526,0.457412,0.583739,0.603844,0.57115,0.552883,0.559408,0.58963,0.653478,0.764594,0.940444,1.19516,1.5257,1.91392,2.29846,2.62812,2.93544,3.25834,3.57242,3.84619,4.08201,4.28835,4.46419,4.60716,4.71899,4.80068,4.84638
baseline,SAF,0.507151,0.55142,0.57351,0.580101,0.595682,0.639852,0.694836,0.738003,0.764661,0.775819,0.777349,0.775616,0.774099,0.77494,0.777805,0.781802,0.786265,0.790655,0.794725,0.798333,0.801493,0.80424,0.806568,0.808465,0.809952,0.811038,0.811644
baseline,WEU,3.13174,2.99797,2.88469,2.82868,2.8725,3.04096,3.28211,3.52721,3.71718,3.81997,3.90227,4.02298,4.1113,4.10354,4.09409,4.1809,4.31803,4.43935,4.54198,4.63614,4.72113,4.79424,4.8555,4.90562,4.94508,4.97384,4.98987
baseline,CEU,0.784933,0.762347,0.745368,0.763456,0.797259,0.8223,0.842412,0.86469,0.88096,0.882262,0.871783,0.853642,0.823541,0.780111,0.742087,0.726163,0.720734,0.711215,0.69938,0.689852,0.682297,0.675473,0.669484,0.664666,0.660943,0.658211,0.656672
baseline,TUR,0.435783,0.492239,0.52996,0.54215,0.545496,0.558791,0.585767,0.624143,0.66265,0.69081,0.710299,0.725765,0.741595,0.759477,0.770554,0.767166,0.756966,0.749101,0.743378,0.737799,0.732507,0.728035,0.724354,0.721323,0.718919,0.717171,0.716201
baseline,UKR,0.403864,0.401692,0.415451,0.46025,0.50401,0.516025,0.518264,0.535479,0.550878,0.544911,0.528551,0.516616,0.508792,0.502243,0.499172,0.501742,0.50692,0.511233,0.514668,0.517894,0.520866,0.523404,0.525515,0.527246,0.528614,0.52961,0.530164
baseline,STAN,0.485141,0.518309,0.546231,0.555222,0.543363,0.51735,0.506576,0.531946,0.557733,0.553108,0.563493,0.629965,0.69998,0.717489,0.70605,0.700334,0.699875,0.697421,0.693701,0.690867,0.688762,0.68681,0.685057,0.683658,0.682587,0.681799,0.681353
baseline,RUS,1.8782,1.99533,2.08462,2.12199,2.11877,2.0949,2.06921,2.05925,2.07853,2.12469,2.13591,2.06453,1.97899,1.95072,1.94692,1.92212,1.88422,1.85038,1.82151,1.79511,1.77135,1.75089,1.73373,1.71969,1.70865,1.70059,1.6961
baseline,ME,2.00627,2.10534,2.21721,2.39215,2.58611,2.74985,2.90768,3.08874,3.2679,3.41487,3.53286,3.63707,3.7568,3.91259,4.07565,4.21567,4.34561,4.48237,4.61556,4.73161,4.83153,4.91897,4.99351,5.0541,5.10149,5.13611,5.15548
baseline,INDIA,2.77719,3.39385,3.97614,4.48822,5.05754,5.80403,6.65448,7.51087,8.36932,9.22429,9.96951,10.5163,10.9464,11.3496,11.6761,11.8729,12.0136,12.1787,12.3511,12.4977,12.6211,12.73,12.8236,12.8994,12.9586,13.0018,13.0261
baseline,KOR,0.784572,0.832646,0.861087,0.859126,0.839708,0.818114,0.795251,0.768958,0.739179,0.705927,0.667399,0.622893,0.577913,0.538754,0.508661,0.48843,0.472114,0.45394,0.435566,0.419764,0.406328,0.394514,0.3844,0.37619,0.369781,0.365095,0.362471
baseline,CHN,11.3913,12.3409,12.977,13.2454,13.25,13.1047,12.805,12.3279,11.6962,10.9412,10.0828,9.1585,8.28772,7.58632,7.07358,6.72509,6.43847,6.12182,5.80336,5.52898,5.29528,5.08992,4.91421,4.77156,4.66017,4.57874,4.53315
baseline,SEAS,1.51417,1.81039,2.07059,2.22389,2.28259,2.2905,2.33417,2.47726,2.64915,2.77619,2.90709,3.08594,3.2161,3.21587,3.20421,3.30573,3.46719,3.60977,3.73018,3.84072,3.94056,4.02642,4.09835,4.1572,4.20355,4.23733,4.25615
baseline,INDO,1.63506,1.70037,1.76219,1.8435,1.8944,1.87365,1.84736,1.88564,1.96713,2.04999,2.10178,2.1055,2.09651,2.11158,2.14079,2.16703,2.19098,2.21636,2.24117,2.26276,2.28133,2.29758,2.31144,2.32271,2.33152,2.33795,2.34156
baseline,JAP,1.06462,1.01508,0.976594,0.95715,0.954205,0.962775,0.978633,0.996282,1.00439,0.993171,0.964772,0.926124,0.891273,0.87163,0.860933,0.850437,0.839121,0.827853,0.81731,0.807993,0.799861,0.792781,0.786775,0.781883,0.77805,0.775252,0.773688
baseline,OCE,0.388396,0.370183,0.367532,0.419941,0.489457,0.527619,0.521411,0.478493,0.453802,0.489184,0.526855,0.508869,0.476266,0.478661,0.500997,0.518489,0.532114,0.547517,0.563232,0.576705,0.588126,0.59818,0.606796,0.613788,0.619243,0.623233,0.625467
baseline,RSAS,0.417044,0.539085,0.668519,0.798955,0.944922,1.12495,1.35264,1.63227,1.93571,2.23669,2.54868,2.88994,3.25806,3.64735,4.0597,4.49668,4.95106,5.40943,5.84242,6.22377,6.55551,6.84473,7.09033,7.29027,7.44687,7.56123,7.62514
baseline,RSAF,0.786528,0.718094,0.787644,1.13764,1.43626,1.3616,1.10586,0.936728,0.909927,1.01939,1.22387,1.47408,1.72357,1.94114,2.15382,2.39309,2.65,2.90621,3.14617,3.35816,3.5431,3.70417,3.84081,3.95208,4.03928,4.10294,4.13851
relative_abatement,CAN,0,0.26551,0.532031,0.779021,0.839995,0.886807,0.926246,0.956843,0.983572,1.01165,1.04107,1.07063,1.09868,1.1238,1.14598,1.16545,1.18149,1.19239,1.19508,1.1869,1.16717,1.13492,1.08771,1.02161,0.930082,0.799904,0.597054
relative_abatement,USA,0,0.218869,0.459895,0.726431,0.998998,1.04231,1.07366,1.0987,1.1194,1.13737,1.15213,1.1629,1.16976,1.173,1.173,1.17004,1.16399,1.15408,1.13849,1.11543,1.08403,1.04316,0.990669,0.923092,0.834624,0.713665,0.530447
relative_abatement,MEX,0,0.269417,0.509753,0.581537,0.645507,0.706271,0.766353,0.825975,0.884463,0.941287,0.996435,1.04988,1.10133,1.1504,1.19648,1.23872,1.27617,1.30696,1.32645,1.33053,1.31867,1.29021,1.24244,1.17086,1.0682,0.91955,0.68608
relative_abatement,RCAM,0,0.289449,0.365504,0.43299,0.496657,0.559845,0.623937,0.688783,0.754209,0.820162,0.88636,0.952378,1.01761,1.08136,1.14294,1.20149,1.25529,1.30157,1.33511,1.35148,1.35031,1.33103,1.29072,1.22444,1.12424,0.973799,0.730709
relative_abatement,BRA,0,0.266701,0.5356,0.793097,0.911427,0.981457,1.05013,1.11929,1.18715,1.25106,1.31003,1.36387,1.41576,1.46923,1.52092,1.56592,1.60574,1.64188,1.66795,1.67663,1.66621,1.63531,1.57973,1.49303,1.36549,1.17776,0.879723
relative_abatement,RSAM,0,0.326076,0.575621,0.788023,0.937473,1.02398,1.10751,1.19272,1.27746,1.35729,1.43162,1.50162,1.56885,1.6342,1.6953,1.74956,1.7976,1.83887,1.86669,1.87451,1.86106,1.82505,1.7622,1.66564,1.5245,1.31685,0.985935
relative_abatement,NAF,0,0.147218,0.183764,0.218471,0.250359,0.280819,0.310734,0.340286,0.369494,0.398264,0.425856,0.45163,0.475514,0.49742,0.517168,0.534661,0.549917,0.562355,0.569803,0.570318,0.563664,0.549604,0.527025,0.4941,0.447924,0.382542,0.282451
relative_abatement,WAF,0,0.135829,0.174749,0.215125,0.257163,0.30267,0.353264,0.409619,0.471282,0.537269,0.606685,0.678642,0.751512,0.824103,0.896368,0.967102,1.02943,1.07836,1.11025,1.12374,1.11994,1.09911,1.05961,0.998133,0.908844,0.779439,0.577772
relative_abatement,EAF,0,0.0881865,0.112465,0.13825,0.165941,0.196869,0.231712,0.270555,0.313413,0.36017,0.410459,0.463642,0.518531,0.574341,0.631401,0.688774,0.740883,0.782506,0.810858,0.824719,0.824843,0.811497,0.78351,0.738518,0.672374,0.576182,0.426471
relative_abatement,SAF,0,0.309211,0.482363,0.556031,0.619552,0.675698,0.727329,0.775958,0.822269,0.866814,0.909439,0.949728,0.987084,1.02079,1.05038,1.07586,1.09824,1.11729,1.1291,1.12974,1.11816,1.09336,1.05267,0.991921,0.904638,0.777965,0.579014
relative_abatement,WEU,0,0.217537,0.456181,0.620585,0.669498,0.711873,0.750399,0.786064,0.820124,0.853492,0.884763,0.912465,0.937326,0.960259,0.980959,0.998942,1.0139,1.0248,1.0287,1.02289,1.00673,0.97944,0.938919,0.881781,0.802491,0.689827,0.514654
relative_abatement,CEU,0,0.226791,0.472459,0.590216,0.653725,0.707615,0.755329,0.799089,0.841583,0.884913,0.926974,0.965146,0.99938,1.03001,1.05695,1.08018,1.10061,1.11836,1.12954,1.12981,1.11797,1.09298,1.05211,0.991237,0.904013,0.777821,0.579949
relative_abatement,TUR,0,0.302603,0.36292,0.416708,0.46335,0.505676,0.545403,0.58293,0.618461,0.652207,0.683936,0.713336,0.740342,0.764812,0.786435,0.805032,0.820888,0.833527,0.840096,0.83785,0.826235,0.804738,0.771665,0.7243,0.658294,0.564746,0.420271
relative_abatement,UKR,0,0.244942,0.332215,0.393175,0.446853,0.494834,0.539731,0.582997,0.626164,0.670241,0.712378,0.749748,0.783191,0.813889,0.841421,0.865365,0.886609,0.905262,0.91792,0.921014,0.913724,0.895344,0.86371,0.815441,0.745315,0.642817,0.480603
