Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
regional_emissions,WAF,1.817,2.2809,2.52361,2.16187,1.72973,1.62767,1.51632,1.14751,0.840158,0.799777,0.836194,0.782806,0.609904,0.259354,-0.194095,-0.647434,-1.10083,-1.55421,-2.00754,-2.46104,-2.61775,-2.46244,-2.02753,-1.25208,-0.0462687,1.76852,4.6474
regional_emissions,EAF,0.283526,0.409918,0.506515,0.505706,0.459476,0.424697,0.407183,0.402904,0.414602,0.444603,0.493658,0.556416,0.617646,0.657678,0.634665,0.56412,0.49355,0.422997,0.352447,0.306143,0.334955,0.424665,0.587677,0.840343,1.20734,1.73742,2.55355
regional_emissions,SAF,0.507151,0.379815,0.254151,0.207045,0.168655,0.140784,0.114085,0.0829115,0.0484556,0.0128163,-0.0217661,-0.054022,-0.0834173,-0.109732,-0.132749,-0.152491,-0.169803,-0.184461,-0.193119,-0.192336,-0.181139,-0.158671,-0.122593,-0.0692326,0.00719441,0.118307,0.293928
regional_emissions,WEU,3.13174,2.3458,1.56875,0.797409,0.645954,0.540528,0.450315,0.35476,0.245426,0.123496,0.00472929,-0.102868,-0.201742,-0.2893,-0.365521,-0.437574,-0.503354,-0.551235,-0.565159,-0.531164,-0.443505,-0.296526,-0.0784676,0.229089,0.656133,1.26342,2.20819
regional_emissions,CEU,0.784933,0.587937,0.393212,0.240931,0.192949,0.149233,0.109497,0.0724211,0.0347378,-0.00488798,-0.0425608,-0.0747025,-0.100225,-0.118476,-0.131862,-0.144456,-0.156299,-0.164946,-0.167859,-0.163179,-0.150312,-0.128572,-0.0963215,-0.0508639,0.0122593,0.102113,0.242415
regional_emissions,TUR,0.435783,0.327329,0.305486,0.278836,0.250482,0.22948,0.214904,0.203729,0.191366,0.175175,0.15698,0.138912,0.122229,0.107349,0.0933922,0.0801498,0.0687416,0.0604388,0.0572917,0.0610972,0.0721004,0.0905305,0.117547,0.155139,0.206625,0.278944,0.390435
regional_emissions,UKR,0.403864,0.3033,0.254278,0.249522,0.241788,0.219422,0.194728,0.176169,0.155857,0.128617,0.101264,0.0789995,0.060556,0.0444304,0.0308048,0.0196727,0.0100448,0.00165596,-0.00358837,-0.00367326,0.0019182,0.0135996,0.0325986,0.0608496,0.101371,0.16026,0.253365
regional_emissions,STAN,0.485141,0.412344,0.403514,0.38181,0.350054,0.315211,0.294312,0.296418,0.298426,0.283388,0.276752,0.298329,0.32083,0.318492,0.304155,0.294041,0.287617,0.281908,0.2786,0.27987,0.285863,0.296497,0.312534,0.3353,0.366845,0.411419,0.480325
regional_emissions,RUS,1.8782,1.41064,1.16086,1.04014,0.923834,0.828866,0.752101,0.687749,0.634623,0.588676,0.536663,0.474112,0.419429,0.385483,0.362131,0.339242,0.318445,0.303841,0.299459,0.308537,0.331797,0.370031,0.42583,0.503581,0.610617,0.762136,0.998142
regional_emissions,ME,2.00627,1.50681,1.35611,1.34037,1.33699,1.32361,1.31005,1.30442,1.29167,1.25831,1.21029,1.15753,1.11025,1.07352,1.03885,1.0005,0.967427,0.951512,0.963059,1.01064,1.09803,1.22923,1.41218,1.65927,1.99137,2.4511,3.14883
regional_emissions,INDIA,2.77719,2.59781,2.78721,2.86372,2.92111,3.01919,3.09468,3.08939,3.00399,2.83996,2.58063,2.23424,1.84688,1.44973,1.05181,0.666107,0.301517,-0.0288645,-0.270861,-0.36731,-0.301393,-0.060215,0.390629,1.10263,2.15267,3.69306,6.11186
regional_emissions,KOR,0.784572,0.587596,0.393146,0.197002,0.104482,0.0498541,0.00445722,-0.0334806,-0.0643088,-0.0885376,-0.106978,-0.120044,-0.128361,-0.133132,-0.13531,-0.135794,-0.135299,-0.133732,-0.129887,-0.122585,-0.111425,-0.0960231,-0.0753721,-0.0478175,-0.0106809,0.0414362,0.122527
regional_emissions,CHN,11.3913,8.53114,5.70864,2.86107,0.01325,-1.32711,-2.28748,-3.0006,-3.50687,-3.85404,-4.03787,-4.05813,-3.97637,-3.86978,-3.76725,-3.6754,-3.58224,-3.46734,-3.31923,-3.13018,-2.89392,-2.60243,-2.24133,-1.78629,-1.19613,-0.38824,0.852291
regional_emissions,SEAS,1.51417,1.30079,1.36096,1.33412,1.24636,1.13443,1.04294,0.991701,0.941963,0.866706,0.786875,0.714883,0.627484,0.517575,0.416841,0.34196,0.278668,0.220235,0.182941,0.184472,0.230576,0.325735,0.480259,0.709302,1.0354,1.50267,2.223
regional_emissions,INDO,1.63506,1.22799,1.11789,1.02757,0.918068,0.779725,0.649036,0.54709,0.458096,0.36768,0.271652,0.173316,0.0808452,-0.00344238,-0.0805587,-0.150133,-0.214498,-0.27392,-0.317553,-0.333375,-0.318019,-0.269072,-0.179486,-0.0386771,0.168971,0.474275,0.955656
regional_emissions,JAP,1.06462,0.797452,0.531335,0.267112,0.000954067,-0.0782738,-0.120088,-0.159385,-0.195777,-0.227565,-0.252761,-0.270651,-0.285083,-0.30073,-0.316367,-0.329247,-0.34003,-0.349289,-0.353676,-0.349224,-0.334648,-0.308885,-0.269135,-0.210987,-0.127683,-0.00580728,0.189077
regional_emissions,OCE,0.388396,0.290927,0.193831,0.0966799,0.000488955,-0.0965704,-0.193673,-0.207934,-0.220561,-0.25759,-0.2976,-0.309805,-0.30983,-0.326093,-0.353324,-0.377486,-0.397868,-0.416059,-0.428305,-0.43027,-0.420894,-0.399371,-0.363189,-0.308414,-0.228896,-0.112265,0.0733186
regional_emissions,RSAS,0.417044,0.467733,0.557028,0.637783,0.720529,0.816598,0.930355,1.05731,1.17229,1.25567,1.31431,1.35619,1.37905,1.38012,1.35769,1.31187,1.25235,1.196,1.16464,1.18139,1.26067,1.41497,1.66213,2.02601,2.54245,3.28092,4.41548
regional_emissions,RSAF,0.786528,0.634359,0.677067,0.951621,1.16573,1.04834,0.85145,0.668783,0.612682,0.641533,0.712857,0.786192,0.832666,0.839468,0.820503,0.788371,0.750939,0.719815,0.706543,0.72126,0.770467,0.860236,0.999014,1.1984,1.47662,1.86954,2.46697
baseline,CAN,0.511577,0.52167,0.547763,0.581413,0.594306,0.567937,0.542928,0.559884,0.600207,0.634257,0.647446,0.633692,0.605914,0.581114,0.573631,0.591655,0.62143,0.647458,0.669228,0.689289,0.707467,0.72308,0.736146,0.746839,0.755265,0.761405,0.764825
baseline,USA,5.39382,5.17224,4.9841,4.9472,5.01385,5.10596,5.18926,5.24312,5.2575,5.23023,5.18002,5.1344,5.13521,5.20926,5.30894,5.38353,5.44441,5.51187,5.57987,5.63841,5.68824,5.73203,5.76951,5.79994,5.8237,5.84107,5.85079
baseline,MEX,0.572878,0.588908,0.621429,0.675739,0.726442,0.750348,0.763798,0.788,0.824108,0.866544,0.902858,0.922819,0.931942,0.939962,0.957754,0.992513,1.03559,1.07654,1.11344,1.14649,1.17571,1.20103,1.22241,1.23986,1.25355,1.26354,1.26912
baseline,RCAM,0.302334,0.319572,0.339746,0.358329,0.384785,0.429758,0.494634,0.5762,0.662097,0.739931,0.806294,0.861178,0.909188,0.95474,0.996896,1.03446,1.07058,1.10808,1.14426,1.17588,1.2032,1.22708,1.24741,1.26394,1.27688,1.28633,1.29162
baseline,BRA,1.57743,1.61116,1.70202,1.91526,2.14246,2.25251,2.1973,1.97715,1.703,1.5032,1.46498,1.60748,1.71852,1.61376,1.45166,1.41593,1.44855,1.45611,1.44543,1.44164,1.44294,1.44258,1.44107,1.44019,1.43982,1.43947,1.4392
baseline,RSAM,1.38348,1.54193,1.63386,1.63938,1.7118,1.96297,2.16572,2.1061,1.96226,1.94931,2.03828,2.14532,2.21099,2.20343,2.17635,2.18657,2.21749,2.24131,2.25863,2.27551,2.29154,2.30508,2.31622,2.3254,2.33267,2.33797,2.3409
baseline,NAF,0.583268,0.654534,0.714995,0.759129,0.786486,0.803295,0.837452,0.912309,1.01137,1.11042,1.19415,1.25503,1.3078,1.36865,1.4373,1.50995,1.58509,1.66104,1.73289,1.79613,1.85112,1.89907,1.9398,1.97295,1.99892,2.01788,2.02848
baseline,WAF,1.817,2.71426,3.17501,2.8918,2.47973,2.52652,2.58774,2.2007,1.86176,2.12201,2.79241,3.55913,4.34925,5.15389,5.9795,6.83379,7.71426,8.60531,9.44903,10.1915,10.8368,11.3996,11.8777,12.2668,12.5716,12.7942,12.9186
baseline,EAF,0.283526,0.457412,0.583739,0.603844,0.57115,0.552883,0.559408,0.58963,0.653478,0.764594,0.940444,1.19516,1.5257,1.91392,2.29846,2.62812,2.93544,3.25834,3.57242,3.84619,4.08201,4.28835,4.46419,4.60716,4.71899,4.80068,4.84638
baseline,SAF,0.507151,0.55142,0.57351,0.580101,0.595682,0.639852,0.694836,0.738003,0.764661,0.775819,0.777349,0.775616,0.774099,0.77494,0.777805,0.781802,0.786265,0.790655,0.794725,0.798333,0.801493,0.80424,0.806568,0.808465,0.809952,0.811038,0.811644
baseline,WEU,3.13174,2.99797,2.88469,2.82868,2.8725,3.04096,3.28211,3.52721,3.71718,3.81997,3.90227,4.02298,4.1113,4.10354,4.09409,4.1809,4.31803,4.43935,4.54198,4.63614,4.72113,4.79424,4.8555,4.90562,4.94508,4.97384,4.98987
baseline,CEU,0.784933,0.762347,0.745368,0.763456,0.797259,0.8223,0.842412,0.86469,0.88096,0.882262,0.871783,0.853642,0.823541,0.780111,0.742087,0.726163,0.720734,0.711215,0.69938,0.689852,0.682297,0.675473,0.669484,0.664666,0.660943,0.658211,0.656672
baseline,TUR,0.435783,0.492239,0.52996,0.54215,0.545496,0.558791,0.585767,0.624143,0.66265,0.69081,0.710299,0.725765,0.741595,0.759477,0.770554,0.767166,0.756966,0.749101,0.743378,0.737799,0.732507,0.728035,0.724354,0.721323,0.718919,0.717171,0.716201
baseline,UKR,0.403864,0.401692,0.415451,0.46025,0.50401,0.516025,0.518264,0.535479,0.550878,0.544911,0.528551,0.516616,0.508792,0.502243,0.499172,0.501742,0.50692,0.511233,0.514668,0.517894,0.520866,0.523404,0.525515,0.527246,0.528614,0.52961,0.530164
baseline,STAN,0.485141,0.518309,0.546231,0.555222,0.543363,0.51735,0.506576,0.531946,0.557733,0.553108,0.563493,0.629965,0.69998,0.717489,0.70605,0.700334,0.699875,0.697421,0.693701,0.690867,0.688762,0.68681,0.685057,0.683658,0.682587,0.681799,0.681353
baseline,RUS,1.8782,1.99533,2.08462,2.12199,2.11877,2.0949,2.06921,2.05925,2.07853,2.12469,2.13591,2.06453,1.97899,1.95072,1.94692,1.92212,1.88422,1.85038,1.82151,1.79511,1.77135,1.75089,1.73373,1.71969,1.70865,1.70059,1.6961
baseline,ME,2.00627,2.10534,2.21721,2.39215,2.58611,2.74985,2.90768,3.08874,3.2679,3.41487,3.53286,3.63707,3.7568,3.91259,4.07565,4.21567,4.34561,4.48237,4.61556,4.73161,4.83153,4.91897,4.99351,5.0541,5.10149,5.13611,5.15548
baseline,INDIA,2.77719,3.39385,3.97614,4.48822,5.05754,5.80403,6.65448,7.51087,8.36932,9.22429,9.96951,10.5163,10.9464,11.3496,11.6761,11.8729,12.0136,12.1787,12.3511,12.4977,12.6211,12.73,12.8236,12.8994,12.9586,13.0018,13.0261
baseline,KOR,0.784572,0.832646,0.861087,0.859126,0.839708,0.818114,0.795251,0.768958,0.739179,0.705927,0.667399,0.622893,0.577913,0.538754,0.508661,0.48843,0.472114,0.45394,0.435566,0.419764,0.406328,0.394514,0.3844,0.37619,0.369781,0.365095,0.362471
baseline,CHN,11.3913,12.3409,12.977,13.2454,13.25,13.1047,12.805,12.3279,11.6962,10.9412,10.0828,9.1585,8.28772,7.58632,7.07358,6.72509,6.43847,6.12182,5.80336,5.52898,5.29528,5.08992,4.91421,4.77156,4.66017,4.57874,4.53315
baseline,SEAS,1.51417,1.81039,2.07059,2.22389,2.28259,2.2905,2.33417,2.47726,2.64915,2.77619,2.90709,3.08594,3.2161,3.21587,3.20421,3.30573,3.46719,3.60977,3.73018,3.84072,3.94056,4.02642,4.09835,4.1572,4.20355,4.23733,4.25615
baseline,INDO,1.63506,1.70037,1.76219,1.8435,1.8944,1.87365,1.84736,1.88564,1.96713,2.04999,2.10178,2.1055,2.09651,2.11158,2.14079,2.16703,2.19098,2.21636,2.24117,2.26276,2.28133,2.29758,2.31144,2.32271,2.33152,2.33795,2.34156
baseline,JAP,1.06462,1.01508,0.976594,0.95715,0.954205,0.962775,0.978633,0.996282,1.00439,0.993171,0.964772,0.926124,0.891273,0.87163,0.860933,0.850437,0.839121,0.827853,0.81731,0.807993,0.799861,0.792781,0.786775,0.781883,0.77805,0.775252,0.773688
baseline,OCE,0.388396,0.370183,0.367532,0.419941,0.489457,0.527619,0.521411,0.478493,0.453802,0.489184,0.526855,0.508869,0.476266,0.478661,0.500997,0.518489,0.532114,0.547517,0.563232,0.576705,0.588126,0.59818,0.606796,0.613788,0.619243,0.623233,0.625467
baseline,RSAS,0.417044,0.539085,0.668519,0.798955,0.944922,1.12495,1.35264,1.63227,1.93571,2.23669,2.54868,2.88994,3.25806,3.64735,4.0597,4.49668,4.95106,5.40943,5.84242,6.22377,6.55551,6.84473,7.09033,7.29027,7.44687,7.56123,7.62514
baseline,RSAF,0.786528,0.718094,0.787644,1.13764,1.43626,1.3616,1.10586,0.936728,0.909927,1.01939,1.22387,1.47408,1.72357,1.94114,2.15382,2.39309,2.65,2.90621,3.14617,3.35816,3.5431,3.70417,3.84081,3.95208,4.03928,4.10294,4.13851
relative_abatement,CAN,0,0.265511,0.534028,0.779029,0.95459,1.00691,1.04923,1.07992,1.1054,1.13243,1.1614,1.19108,1.21926,1.24392,1.26466,1.28161,1.29456,1.30221,1.30141,1.28938,1.2654,1.22854,1.17627,1.10436,1.00568,0.865771,0.647281
relative_abatement,USA,0,0.218869,0.459897,0.728431,0.999,1.18219,1.21372,1.23825,1.25814,1.27517,1.28866,1.29758,1.30185,1.30177,1.29796,1.29092,1.28054,1.26609,1.24572,1.21763,1.18091,1.13444,1.07602,1.00197,0.905997,0.775405,0.57747
relative_abatement,MEX,0,0.271416,0.538064,0.676645,0.751414,0.82051,0.886692,0.951267,1.01365,1.07342,1.13074,1.18579,1.23825,1.28767,1.33331,1.37425,1.4097,1.43796,1.4542,1.45421,1.43749,1.40348,1.34939,1.27043,1.15866,0.997769,0.74513
relative_abatement,RCAM,0,0.289456,0.427722,0.50584,0.580718,0.653093,0.724273,0.794975,0.865222,0.935168,1.00462,1.0732,1.14028,1.20518,1.26725,1.32571,1.37881,1.42376,1.45523,1.46878,1.46408,1.44067,1.39551,1.32333,1.21547,1.05402,0.792356
relative_abatement,BRA,0,0.266701,0.5376,0.793098,0.999,1.1281,1.20223,1.27747,1.35136,1.41979,1.48063,1.53331,1.58368,1.63761,1.6899,1.73324,1.77006,1.80317,1.82579,1.83005,1.81418,1.777,1.71412,1.61866,1.48009,1.27719,0.955001
relative_abatement,RSAM,0,0.328066,0.577617,0.788023,0.999,1.1752,1.26714,1.35844,1.44927,1.53277,1.60849,1.67863,1.74566,1.81103,1.87169,1.92433,1.97003,1.99899,1.999,1.999,1.99899,1.97606,1.90608,1.80095,1.64886,1.42572,1.06923
relative_abatement,NAF,0,0.172531,0.214702,0.254601,0.291926,0.326785,0.360092,0.392531,0.424218,0.455107,0.484406,0.511443,0.536175,0.558551,0.578417,0.595716,0.610543,0.622332,0.628771,0.627814,0.6192,0.602714,0.577169,0.540573,0.489713,0.417983,0.30828
relative_abatement,WAF,0,0.159662,0.205167,0.252413,0.302451,0.355765,0.414037,0.478569,0.548729,0.623104,0.700548,0.780057,0.859768,0.949678,1.03246,1.09474,1.1427,1.18061,1.21246,1.24148,1.24156,1.21601,1.1707,1.10207,1.00368,0.861772,0.640254
relative_abatement,EAF,0,0.103832,0.132292,0.162522,0.195524,0.23185,0.272118,0.316684,0.365545,0.41851,0.47508,0.534442,0.595171,0.65637,0.723874,0.785352,0.831865,0.87018,0.901342,0.920403,0.917943,0.900973,0.868358,0.817601,0.744152,0.63809,0.473102
relative_abatement,SAF,0,0.311207,0.556849,0.643087,0.71687,0.779973,0.83581,0.887654,0.936631,0.98348,1.028,1.06965,1.10776,1.1416,1.17067,1.19505,1.21596,1.2333,1.243,1.24092,1.226,1.19729,1.15199,1.08563,0.991117,0.854129,0.637861
relative_abatement,WEU,0,0.217537,0.456182,0.718099,0.775125,0.822251,0.862797,0.899422,0.933975,0.967671,0.998788,1.02557,1.04907,1.0705,1.08928,1.10466,1.11657,1.12417,1.12443,1.11457,1.09394,1.06185,1.01616,0.953301,0.867316,0.745988,0.557464
relative_abatement,CEU,0,0.22878,0.472459,0.684421,0.757984,0.818517,0.870019,0.916246,0.960568,1.00554,1.04882,1.08751,1.1217,1.15187,1.17769,1.19893,1.21686,1.23192,1.24001,1.23654,1.2203,1.19034,1.14387,1.07653,0.981452,0.844863,0.630844
relative_abatement,TUR,0,0.335019,0.423567,0.485684,0.540817,0.589327,0.633123,0.673586,0.711211,0.74642,0.778994,0.808598,0.835181,0.858655,0.878799,0.895525,0.909188,0.919318,0.922931,0.91719,0.90157,0.875651,0.837722,0.784924,0.712589,0.61105,0.454853
relative_abatement,UKR,0,0.244944,0.387947,0.457855,0.52027,0.574783,0.624269,0.671006,0.717074,0.763967,0.808412,0.847083,0.880981,0.911536,0.938288,0.960791,0.980185,0.996761,1.00697,1.00709,0.996317,0.974017,0.937968,0.88459,0.808233,0.697399,0.522101
